Dataset,Paper_Title,Year,Cited_By_Count,DOI,OpenAccess_URL,Is_Accessible
Credit Card Fraud Detection,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Credit Card Fraud Detection,Feature selection strategies: a comparative analysis of SHAP-value and importance-based methods,2024,332,https://doi.org/10.1186/s40537-024-00905-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-024-00905-w,True
Credit Card Fraud Detection,A machine learning based credit card fraud detection using the GA algorithm for feature selection,2022,303,https://doi.org/10.1186/s40537-022-00573-8,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-022-00573-8,True
Credit Card Fraud Detection,PREDICTIVE ANALYSIS OF HEART DISEASES WITH MACHINE LEARNING APPROACHES,2022,330,https://doi.org/10.22452/mjcs.sp2022no1.10,https://ejournal.um.edu.my/index.php/MJCS/article/download/35980/14415,True
Credit Card Fraud Detection,Example-dependent cost-sensitive decision trees,2015,206,https://doi.org/10.1016/j.eswa.2015.04.042,http://orbilu.uni.lu/handle/10993/25032,False
Retail Transaction Data,Assortment ABC classification problem at the warehouse modelled as a multi-knapsack,2023,1,https://doi.org/10.29119/1641-3466.2023.172.7,https://doi.org/10.29119/1641-3466.2023.172.7,True
Retail Transaction Data,A Comparative Analysis of the CRITIC and Entropy Methods for Objective Weighting of Priority Criteria,2025,0,https://doi.org/10.14710/jmasif.16.2.73143,https://ejournal.undip.ac.id/index.php/jmasif/article/download/73143/28629,True
Sign Language MNIST,Hypertuned Deep Convolutional Neural Network for Sign Language Recognition,2022,52,https://doi.org/10.1155/2022/1450822,https://downloads.hindawi.com/journals/cin/2022/1450822.pdf,False
Sign Language MNIST,Feature based Algorithmic Analysis on American Sign Language Dataset,2019,13,https://doi.org/10.14569/ijacsa.2019.0100575,http://thesai.org/Downloads/Volume10No5/Paper_75-Feature_based_Algorithmic_Analysis.pdf,True
Sign Language MNIST,Accurate but fragile passive non-line-of-sight recognition,2021,21,https://doi.org/10.1038/s42005-021-00588-2,https://www.nature.com/articles/s42005-021-00588-2.pdf,True
Sign Language MNIST,Manas,2022,14,https://doi.org/10.1145/3510003.3510052,https://dl.acm.org/doi/pdf/10.1145/3510003.3510052,False
Sign Language MNIST,Intelligent Security Model for Password Generation and Estimation Using Hand Gesture Features,2022,8,https://doi.org/10.3390/bdcc6040116,https://www.mdpi.com/2504-2289/6/4/116/pdf?version=1667792824,False
Four Shapes,Applications of artificial neural networks in microorganism image analysis: a comprehensive review from conventional multilayer perceptron to popular convolutional neural network and potential visual transformer,2022,203,https://doi.org/10.1007/s10462-022-10192-7,https://link.springer.com/content/pdf/10.1007/s10462-022-10192-7.pdf,True
Four Shapes,Apple Disease Recognition Based on Convolutional Neural Networks With Modified Softmax,2022,21,https://doi.org/10.3389/fpls.2022.820146,https://www.frontiersin.org/articles/10.3389/fpls.2022.820146/pdf,True
Four Shapes,Enhancing Rice Crop Management: Disease Classification Using Convolutional Neural Networks and Mobile Application Integration,2023,24,https://doi.org/10.3390/agriculture13081549,https://www.mdpi.com/2077-0472/13/8/1549/pdf?version=1691027792,False
Four Shapes,"On the Frontiers of Rice Grain Analysis, Classification and Quality Grading: A Review",2021,28,https://doi.org/10.1109/access.2021.3130472,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09625985.pdf,False
Four Shapes,Large Language Models Are Not Strong Abstract Reasoners,2023,1,https://doi.org/10.48550/arxiv.2305.19555,https://arxiv.org/pdf/2305.19555,True
Data Science for Good: Kiva Crowdfunding,Where is waldo in statistic class? Using maps to expore modern data types.,2020,0,https://doi.org/10.52041/srap.20105,https://doi.org/10.52041/srap.20105,False
Indian Liver Patient Dataset,A comparative evaluation of machine learning ensemble approaches for disease prediction using multiple datasets,2024,19,https://doi.org/10.1007/s12553-024-00835-w,https://link.springer.com/content/pdf/10.1007/s12553-024-00835-w.pdf,True
Indian Liver Patient Dataset,"Synthetic Tabular Data Evaluation in the Health Domain Covering Resemblance, Utility, and Privacy Dimensions",2023,61,https://doi.org/10.1055/s-0042-1760247,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0042-1760247.pdf,True
Indian Liver Patient Dataset,Cost-sensitive learning for imbalanced medical data: a review,2024,102,https://doi.org/10.1007/s10462-023-10652-8,https://link.springer.com/content/pdf/10.1007/s10462-023-10652-8.pdf,True
Indian Liver Patient Dataset,Makine Öğrenimi Algoritmaları Kullanarak Kalp Hastalıklarının Tespit Edilmesi,2021,9,https://doi.org/10.31590/ejosat.1012986,https://dergipark.org.tr/tr/download/article-file/2039489,True
Indian Liver Patient Dataset,Hard Voting Meta Classifier for Disease Diagnosis using Mean Decrease in Impurity for Tree Models,2022,10,https://doi.org/10.18488/76.v9i2.3037,https://archive.conscientiabeam.com/index.php/76/article/download/3037/6740,True
Spam Text Message Classification,Artificial Neural Networks: A Comparative Analysis for the Purposes of Text Classification,2019,0,,http://trap.ncirl.ie/3843/1/glennconnell.pdf,True
IBM HR Analytics Employee Attrition & Performance,Prediction of Employee Attrition Using Machine Learning and Ensemble Methods,2021,79,https://doi.org/10.18178/ijmlc.2021.11.2.1022,http://www.ijmlc.org/vol11/1022-S1011.pdf,True
IBM HR Analytics Employee Attrition & Performance,A Comparison of Machine Learning Approaches for Predicting Employee Attrition,2022,36,https://doi.org/10.3390/app13010267,https://www.mdpi.com/2076-3417/13/1/267/pdf?version=1672036678,False
IBM HR Analytics Employee Attrition & Performance,Machine Learning for Predicting Employee Attrition,2021,35,https://doi.org/10.14569/ijacsa.2021.0121149,http://thesai.org/Downloads/Volume12No11/Paper_49-Machine_Learning_for_Predicting_Employee_Attrition.pdf,True
IBM HR Analytics Employee Attrition & Performance,Employee Attrition Prediction using Nested Ensemble Learning Techniques,2023,15,https://doi.org/10.14569/ijacsa.2023.01407101,http://thesai.org/Downloads/Volume14No7/Paper_101-Employee_Attrition_Prediction_using_Nested_Ensemble_Learning.pdf,True
IBM HR Analytics Employee Attrition & Performance,Predicting Employee Attrition Using Logistic Regression With Feature Selection,2022,14,https://doi.org/10.33395/sinkron.v7i4.11783,https://jurnal.polgan.ac.id/index.php/sinkron/article/download/11783/1139,True
Black Friday,Real-Time DDoS Attack Detection System Using Big Data Approach,2021,171,https://doi.org/10.3390/su131910743,https://www.mdpi.com/2071-1050/13/19/10743/pdf?version=1632903816,False
Black Friday,Image-Based Malware Classification Using VGG19 Network and Spatial Convolutional Attention,2021,134,https://doi.org/10.3390/electronics10192444,https://www.mdpi.com/2079-9292/10/19/2444/pdf?version=1634002505,False
Black Friday,Suicide Bomb Attack Identification and Analytics through Data Mining Techniques,2021,20,https://doi.org/10.3390/electronics10192398,https://www.mdpi.com/2079-9292/10/19/2398/pdf?version=1633768122,False
Black Friday,Empirical Analysis of Machine Learning Algorithms for Multiclass Prediction,2022,10,https://doi.org/10.1155/2022/7451152,https://downloads.hindawi.com/journals/wcmc/2022/7451152.pdf,False
Black Friday,Which Industrial Sectors Are Affected by Artificial Intelligence? A Bibliometric Analysis of Trends and Perspectives,2023,36,https://doi.org/10.3390/su151612176,https://www.mdpi.com/2071-1050/15/16/12176/pdf?version=1691575658,False
HR Employee Retention,"The Statistical Analysis of HR Employee Retention, Salary Variation of Remote Work and Earthquake Occurrence Probability",2023,1,https://doi.org/10.54691/bcpbm.v38i.4182,https://bcpublication.org/index.php/BM/article/download/4182/4072,True
Telco Customer Churn,Tabular data: Deep learning is not all you need,2021,115,https://doi.org/10.1016/j.inffus.2021.11.011,https://arxiv.org/pdf/2106.03253,True
Telco Customer Churn,Integrated Churn Prediction and Customer Segmentation Framework for Telco Business,2021,120,https://doi.org/10.1109/access.2021.3073776,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09406002.pdf,False
Telco Customer Churn,Is Deep Learning on Tabular Data Enough? An Assessment,2022,44,https://doi.org/10.14569/ijacsa.2022.0130454,http://thesai.org/Downloads/Volume13No4/Paper_54-Is_Deep_Learning_on_Tabular_Data_Enough.pdf,True
Telco Customer Churn,Customer churn prediction using composite deep learning technique,2023,54,https://doi.org/10.1038/s41598-023-44396-w,https://www.nature.com/articles/s41598-023-44396-w.pdf,True
Telco Customer Churn,ChurnNet: Deep Learning Enhanced Customer Churn Prediction in Telecommunication Industry,2024,39,https://doi.org/10.1109/access.2024.3349950,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10380579.pdf,False
Medical Cost Personal Datasets,A Computational Intelligence Approach for Predicting Medical Insurance Cost,2021,52,https://doi.org/10.1155/2021/1162553,https://downloads.hindawi.com/journals/mpe/2021/1162553.pdf,False
Medical Cost Personal Datasets,Predict Health Insurance Cost by using Machine Learning and DNN Regression Models,2021,29,https://doi.org/10.35940/ijitee.c8364.0110321,https://doi.org/10.35940/ijitee.c8364.0110321,True
Medical Cost Personal Datasets,Medical Insurance Cost Prediction using Machine Learning,2022,7,https://doi.org/10.22214/ijraset.2022.47923,https://doi.org/10.22214/ijraset.2022.47923,True
Medical Cost Personal Datasets,HEALTH INSURANCE PREMIUM PREDICTION USING BLOCKCHAIN TECHNOLOGY AND RANDOM FOREST REGRESSION ALGORITHM,2022,5,https://doi.org/10.29121/ijoest.v6.i3.2022.346,https://www.granthaalayahpublication.org/ojs-sys/ijoest/article/download/IJOEST_346/235,True
Medical Cost Personal Datasets,Performance Evaluation of Regression Models in Predicting the Cost of Medical Insurance,2023,9,https://doi.org/10.25147/ijcsr.2017.001.1.146,https://stepacademic.net/ijcsr/article/download/417/182/,True
Graduate Admission 2,Predicting the Possibility of Student Admission into Graduate Admission by Regression Model: A Statistical Analysis,2023,17,https://doi.org/10.32996/jmss.2023.4.4.10,https://al-kindipublisher.com/index.php/jmss/article/download/6175/5295,False
Graduate Admission 2,Subgroup mining for performance analysis of regression models,2022,7,https://doi.org/10.1111/exsy.13118,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/exsy.13118,False
Graduate Admission 2,Fair and Transparent Student Admission Prediction Using Machine Learning Models,2024,8,https://doi.org/10.3390/a17120572,https://www.mdpi.com/1999-4893/17/12/572/pdf?version=1734101352,False
HEALTHCARE PROVIDER FRAUD DETECTION ANALYSIS,Oversampling based on generative adversarial networks to overcome imbalance data in predicting fraud insurance claim,2022,12,https://doi.org/10.48129/kjs.splml.19119,https://journalskuwait.org/kjs/index.php/KJS/article/download/19119/949,False
HEALTHCARE PROVIDER FRAUD DETECTION ANALYSIS,MapReduce-iterative support vector machine classifier: novel fraud detection systems in healthcare insurance industry,2022,17,https://doi.org/10.11591/ijece.v13i1.pp756-769,https://ijece.iaescore.com/index.php/IJECE/article/download/26692/16242,True
HEALTHCARE PROVIDER FRAUD DETECTION ANALYSIS,Detection of Health Insurance Fraud using Bayesian Optimized XGBoost,2023,7,https://doi.org/10.18280/ijsse.130509,https://iieta.org/download/file/fid/113380,True
HEALTHCARE PROVIDER FRAUD DETECTION ANALYSIS,Ensemble learning based health care claim fraud detection in an imbalance data environment,2023,7,https://doi.org/10.11591/ijeecs.v32.i3.pp1686-1694,https://ijeecs.iaescore.com/index.php/IJEECS/article/download/33147/17813,True
HEALTHCARE PROVIDER FRAUD DETECTION ANALYSIS,Developing and Using Data Mining to Detect Healthcare Fraud and Abuse for Health Insurance Companies,2025,0,https://doi.org/10.21203/rs.3.rs-7558249/v1,https://www.researchsquare.com/article/rs-7558249/latest.pdf,True
Cardiovascular Disease dataset,Effective Heart Disease Prediction Using Machine Learning Techniques,2023,447,https://doi.org/10.3390/a16020088,https://www.mdpi.com/1999-4893/16/2/88/pdf?version=1676625822,False
Cardiovascular Disease dataset,Identification of Risk Factors Associated with Obesity and Overweight—A Machine Learning Overview,2020,229,https://doi.org/10.3390/s20092734,https://www.mdpi.com/1424-8220/20/9/2734/pdf?version=1589201734,False
Cardiovascular Disease dataset,Heart Disease Prediction using Effective Machine Learning Techniques,2024,88,https://doi.org/10.36948/ijfmr.2024.v06i02.17179,https://www.ijfmr.com/papers/2024/2/17179.pdf,True
Cardiovascular Disease dataset,An Integrated Machine Learning Framework for Effective Prediction of Cardiovascular Diseases,2021,164,https://doi.org/10.1109/access.2021.3098688,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09491140.pdf,False
Cardiovascular Disease dataset,Cardiovascular Disease Detection using Ensemble Learning,2022,101,https://doi.org/10.1155/2022/5267498,https://downloads.hindawi.com/journals/cin/2022/5267498.pdf,False
Credit Card Fraud Detection,"A Survey of Ensemble Learning: Concepts, Algorithms, Applications, and Prospects",2022,965,https://doi.org/10.1109/access.2022.3207287,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09893798.pdf,False
Credit Card Fraud Detection,Feature selection strategies: a comparative analysis of SHAP-value and importance-based methods,2024,332,https://doi.org/10.1186/s40537-024-00905-w,https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-024-00905-w,True
Credit Card Fraud Detection,A machine learning based credit card fraud detection using the GA algorithm for feature selection,2022,303,https://doi.org/10.1186/s40537-022-00573-8,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-022-00573-8,True
Credit Card Fraud Detection,PREDICTIVE ANALYSIS OF HEART DISEASES WITH MACHINE LEARNING APPROACHES,2022,330,https://doi.org/10.22452/mjcs.sp2022no1.10,https://ejournal.um.edu.my/index.php/MJCS/article/download/35980/14415,True
Credit Card Fraud Detection,Example-dependent cost-sensitive decision trees,2015,206,https://doi.org/10.1016/j.eswa.2015.04.042,http://orbilu.uni.lu/handle/10993/25032,False
Logistic regression To predict heart disease,Prediction of Heart Disease using Decision Tree over Logistic Regression using Machine Learning with Improved Accuracy,2023,2,https://doi.org/10.18137/cardiometry.2022.25.15141519,https://s3.timeweb.com/cm94660-20b5ac41-549d-43b0-a32e-a074405a8023/eng/issues/no25-december-2022/machine-learning-improved-accuracy.pdf,False
Logistic regression To predict heart disease,Sztochasztikus garanciák bináris klasszifikációhoz,2020,1,https://doi.org/10.37070/aml.2020.37.2.16,https://doi.org/10.37070/aml.2020.37.2.16,True
Logistic regression To predict heart disease,Early-Stage Heart Disease Prediction using supervised Machine Learning Algorithms,2022,1,https://doi.org/10.21015/vtse.v10i4.1042,https://vfast.org/journals/index.php/VTSE/article/download/1042/1032,False
Logistic regression To predict heart disease,Comparative Performance Analysis of Random Forests against AutoPrognosis for predicting Coronary Heart Disease Risk and Metabolic Syndrome: A Retrospective Cohort Study,2022,0,https://doi.org/10.1051/matecconf/202237007005,https://www.matec-conferences.org/articles/matecconf/pdf/2022/17/matecconf_rapdasa2022_07005.pdf,False
Novel Corona Virus 2019 Dataset,Can AI Help in Screening Viral and COVID-19 Pneumonia?,2020,1838,https://doi.org/10.1109/access.2020.3010287,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09144185.pdf,False
Novel Corona Virus 2019 Dataset,COVID-19 Patient Health Prediction Using Boosted Random Forest Algorithm,2020,513,https://doi.org/10.3389/fpubh.2020.00357,https://www.frontiersin.org/articles/10.3389/fpubh.2020.00357/pdf,True
Novel Corona Virus 2019 Dataset,Outbreak Trends of Coronavirus Disease–2019 in India: A Prediction,2020,175,https://doi.org/10.1017/dmp.2020.115,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/76090B13B7FDD2C96920A81CAF608264/S1935789320001159a.pdf/div-class-title-outbreak-trends-of-coronavirus-disease-2019-in-india-a-prediction-div.pdf,True
Novel Corona Virus 2019 Dataset,The Possible Role of Vitamin D in Suppressing Cytokine Storm and Associated Mortality in COVID-19 Patients,2020,210,https://doi.org/10.1101/2020.04.08.20058578,https://www.medrxiv.org/content/medrxiv/early/2020/05/18/2020.04.08.20058578.full.pdf,True
Novel Corona Virus 2019 Dataset,"Analysis, Prediction and Evaluation of COVID-19 Datasets using Machine Learning Algorithms",2020,122,https://doi.org/10.30534/ijeter/2020/117852020,https://doi.org/10.30534/ijeter/2020/117852020,True
HR Employee Attrition,Predicting Employee Attrition Using Machine Learning Approaches,2022,120,https://doi.org/10.3390/app12136424,https://www.mdpi.com/2076-3417/12/13/6424/pdf?version=1656065182,False
HR Employee Attrition,Machine Learning for Predicting Employee Attrition,2021,35,https://doi.org/10.14569/ijacsa.2021.0121149,http://thesai.org/Downloads/Volume12No11/Paper_49-Machine_Learning_for_Predicting_Employee_Attrition.pdf,True
HR Employee Attrition,Neural network fusion with fine-grained adaptation learning for turnover prediction,2022,5,https://doi.org/10.1007/s40747-022-00931-2,https://link.springer.com/content/pdf/10.1007/s40747-022-00931-2.pdf,True
HR Employee Attrition,Employee Attrition: Analysis of Data Driven Models,2024,9,https://doi.org/10.4108/eetiot.4762,https://publications.eai.eu/index.php/IoT/article/download/4762/2793,True
HR Employee Attrition,XMAP: eXplainable mapping analytical process,2021,5,https://doi.org/10.1007/s40747-021-00583-8,https://link.springer.com/content/pdf/10.1007/s40747-021-00583-8.pdf,True
Real / Fake Job Posting Prediction,Securing Online Job Platforms: A Distributed Framework for Combating Employment Fraud in the Digital Landscape,2024,0,https://doi.org/10.18280/ijsse.140601,https://www.iieta.org/download/file/fid/153120,True
US Health Insurance Dataset,A Framework for Auditing Multilevel Models using Explainability Methods,2022,1,https://doi.org/10.34190/eciair.4.1.874,https://papers.academic-conferences.org/index.php/ecair/article/download/874/898,False
US Health Insurance Dataset,Redefining Healthcare: Internet of Things and Business Intelligence,2024,0,https://doi.org/10.24940/ijird/2024/v13/i1/jan24003,https://www.internationaljournalcorner.com/index.php/ijird_ojs/article/download/173452/118300,False
US Health Insurance Dataset,Feature Execution Graphs: A Human-AI Co-Programming Paradigm for Graph-Driven LLM Code Synthesis,2025,0,https://doi.org/10.1609/aaaiss.v6i1.36052,https://ojs.aaai.org/index.php/AAAI-SS/article/download/36052/38207,False
Personal Loan Modeling,Optimasi Parameter Artificial Neural Network (ANN) Menggunakan Particle Swarm Optimization (PSO) Untuk Pengkategorian Nasabah Bank,2024,0,https://doi.org/10.33772/jmks.v3i3.60,https://jmks.uho.ac.id/index.php/journal/article/download/60/67,False
Personal Loan Modeling,Predicting acceptance of the bank loan offers by using support vector machines,2022,0,https://doi.org/10.35860/iarej.1058724,https://dergipark.org.tr/en/download/article-file/2195620,True
Customer Churn,Machine learning for credit scoring: Improving logistic regression with non-linear decision-tree effects,2021,351,https://doi.org/10.1016/j.ejor.2021.06.053,https://www.sciencedirect.com/science/article/pii/S0377221721005695,False
Customer Churn,A Survey on the Explainability of Supervised Machine Learning,2021,895,https://doi.org/10.1613/jair.1.12228,https://jair.org/index.php/jair/article/download/12228/26647,False
Customer Churn,Example-dependent cost-sensitive decision trees,2015,206,https://doi.org/10.1016/j.eswa.2015.04.042,http://orbilu.uni.lu/handle/10993/25032,False
Customer Churn,Integrated Churn Prediction and Customer Segmentation Framework for Telco Business,2021,120,https://doi.org/10.1109/access.2021.3073776,https://ieeexplore.ieee.org/ielx7/6287639/9312710/09406002.pdf,False
Customer Churn,Tabular data: Deep learning is not all you need,2021,115,https://doi.org/10.1016/j.inffus.2021.11.011,https://arxiv.org/pdf/2106.03253,True
Glasses or No Glasses,Real-time eyeglass detection using transfer learning for non-standard facial data,2022,5,https://doi.org/10.11591/ijece.v12i4.pp3709-3720,https://ijece.iaescore.com/index.php/IJECE/article/download/26414/15773,True
Glasses or No Glasses,Mothers Matter: Using Regression Tree Algorithms to Predict Adolescents’ Sharing of Drunk References on Social Media,2021,3,https://doi.org/10.3390/ijerph182111338,https://www.mdpi.com/1660-4601/18/21/11338/pdf?version=1635524204,False
Glasses or No Glasses,Comprehensive Review and Analysis on Facial Emotion Recognition: Performance Insights into Deep and Traditional Learning with Current Updates and Challenges,2025,8,https://doi.org/10.32604/cmc.2024.058036,https://file.techscience.com/files/cmc/2025/TSP_CMC-82-1/TSP_CMC_58036/TSP_CMC_58036.pdf,True
Glasses or No Glasses,Proficient Masked Face Recognition Method Using Deep Learning Convolution Neural Network in Covid-19 Pandemic,2021,2,https://doi.org/10.46300/9106.2021.15.189,https://doi.org/10.46300/9106.2021.15.189,True
Glasses or No Glasses,Design and Implementation of an IoT Drowsiness Detection System for Drivers,2023,0,https://doi.org/10.21203/rs.3.rs-3268242/v1,https://www.researchsquare.com/article/rs-3268242/latest.pdf,True
Disease Prediction Using Machine Learning,Effective Heart Disease Prediction Using Machine Learning Techniques,2023,447,https://doi.org/10.3390/a16020088,https://www.mdpi.com/1999-4893/16/2/88/pdf?version=1676625822,False
Disease Prediction Using Machine Learning,PREDICTIVE ANALYSIS OF HEART DISEASES WITH MACHINE LEARNING APPROACHES,2022,330,https://doi.org/10.22452/mjcs.sp2022no1.10,https://ejournal.um.edu.my/index.php/MJCS/article/download/35980/14415,True
Disease Prediction Using Machine Learning,Implementation of Machine Learning Model to Predict Heart Failure Disease,2019,268,https://doi.org/10.14569/ijacsa.2019.0100637,http://thesai.org/Downloads/Volume10No6/Paper_37-Implementation_of_Machine_Learning_Model.pdf,True
Disease Prediction Using Machine Learning,Early-Stage Alzheimer's Disease Prediction Using Machine Learning Models,2022,299,https://doi.org/10.3389/fpubh.2022.853294,https://www.frontiersin.org/articles/10.3389/fpubh.2022.853294/pdf,True
Disease Prediction Using Machine Learning,A Method for Improving Prediction of Human Heart Disease Using Machine Learning Algorithms,2022,133,https://doi.org/10.1155/2022/1410169,https://downloads.hindawi.com/journals/misy/2022/1410169.pdf,False
Churn Modelling,Example-dependent cost-sensitive decision trees,2015,206,https://doi.org/10.1016/j.eswa.2015.04.042,http://orbilu.uni.lu/handle/10993/25032,False
Churn Modelling,Tabular data: Deep learning is not all you need,2021,115,https://doi.org/10.1016/j.inffus.2021.11.011,https://arxiv.org/pdf/2106.03253,True
Churn Modelling,Experimental Analysis of Hyperparameters for Deep Learning-Based Churn Prediction in the Banking Sector,2021,70,https://doi.org/10.3390/computation9030034,https://www.mdpi.com/2079-3197/9/3/34/pdf?version=1616025964,False
Churn Modelling,Is Deep Learning on Tabular Data Enough? An Assessment,2022,44,https://doi.org/10.14569/ijacsa.2022.0130454,http://thesai.org/Downloads/Volume13No4/Paper_54-Is_Deep_Learning_on_Tabular_Data_Enough.pdf,True
Churn Modelling,Customer Churn Prediction in the Banking Sector Using Machine Learning-Based Classification Models,2023,44,https://doi.org/10.28945/5086,http://www.ijikm.org/Volume18/IJIKMv18p087-105Tran8783.pdf,False
Microsoft Azure Predictive Maintenance,Publicly Available Datasets for Predictive Maintenance in the Energy Sector: A Review,2023,25,https://doi.org/10.1109/access.2023.3295113,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10182232.pdf,False
Microsoft Azure Predictive Maintenance,Sanitizing data for analysis: Designing systems for data understanding,2023,6,https://doi.org/10.1007/s12525-023-00677-w,https://link.springer.com/content/pdf/10.1007/s12525-023-00677-w.pdf,True
Resume Dataset,Resume Parser and Summarizer,2023,7,https://doi.org/10.48175/ijarsct-9064,https://doi.org/10.48175/ijarsct-9064,True
Resume Dataset,Bidirectional recommendation in HR analytics through text summarization,2024,2,https://doi.org/10.11591/eei.v13i2.5650,https://beei.org/index.php/EEI/article/download/5650/3639,True
Resume Dataset,Automated Resume Parsing and Job Domain Prediction using Machine Learning,2023,4,https://doi.org/10.17485/ijst/v16i26.880,https://doi.org/10.17485/ijst/v16i26.880,False
Resume Dataset,LLM-powered Multi-agent Framework for Goal-oriented Learning in Intelligent Tutoring System,2025,9,https://doi.org/10.1145/3701716.3715244,https://dl.acm.org/doi/pdf/10.1145/3701716.3715244,False
Resume Dataset,Job Role and Personality Prediction Using CV and Text Analysis,2022,3,https://doi.org/10.22214/ijraset.2022.47201,https://doi.org/10.22214/ijraset.2022.47201,True
Symptoms and COVID Presence (May 2020 data),Comparison Decision Tree and Logistic Regression Machine Learning Classification Algorithms to determine Covid-19,2022,36,https://doi.org/10.33395/sinkron.v7i1.11243,https://jurnal.polgan.ac.id/index.php/sinkron/article/download/11243/712,True
Symptoms and COVID Presence (May 2020 data),Diagnosis of COVID-19 Using Chest X-ray Images and Disease Symptoms Based on Stacking Ensemble Deep Learning,2023,21,https://doi.org/10.3390/diagnostics13111968,https://www.mdpi.com/2075-4418/13/11/1968/pdf?version=1685956704,False
Symptoms and COVID Presence (May 2020 data),HYPERPARAMETER TUNING ON RANDOM FOREST FOR DIAGNOSE COVID-19,2023,5,https://doi.org/10.33387/jiko.v6i2.6389,https://ejournal.unkhair.ac.id/index.php/jiko/article/download/6389/4074,True
Symptoms and COVID Presence (May 2020 data),An Ensemble Feature Selection Approach-Based Machine Learning Classifiers for Prediction of COVID-19 Disease,2024,8,https://doi.org/10.1155/2024/8188904,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/2024/8188904,False
Symptoms and COVID Presence (May 2020 data),"Diagnosing COVID-19, Prioritizing Treatment, and Planning Vaccination Priority via Fuzzy Parameterized Fuzzy Soft Matrices",2022,4,https://doi.org/10.53570/jnt.1128289,https://dergipark.org.tr/en/download/article-file/2476283,True
Diabetes Data Set,Intelligent Machine Learning Approach for Effective Recognition of Diabetes in E-Healthcare Using Clinical Data,2020,151,https://doi.org/10.3390/s20092649,https://www.mdpi.com/1424-8220/20/9/2649/pdf?version=1588989216,False
Diabetes Data Set,Interpretable Machine Learning for Personalized Medical Recommendations: A LIME-Based Approach,2023,50,https://doi.org/10.3390/diagnostics13162681,https://www.mdpi.com/2075-4418/13/16/2681/pdf?version=1692092666,False
Diabetes Data Set,A Machine Learning Approach for Micro-Credit Scoring,2021,56,https://doi.org/10.3390/risks9030050,https://www.mdpi.com/2227-9091/9/3/50/pdf?version=1615347563,False
Diabetes Data Set,Machine Learning based Early Prediction of Type 2 Diabetes: A New Hybrid Feature Selection Approach using Correlation Matrix with Heatmap and SFS,2022,35,https://doi.org/10.17694/bajece.973129,https://dergipark.org.tr/en/download/article-file/1887079,True
Diabetes Data Set,XAI-based cross-ensemble feature ranking methodology for machine learning models,2023,17,https://doi.org/10.1007/s41870-023-01270-2,https://link.springer.com/content/pdf/10.1007/s41870-023-01270-2.pdf,True
HR Analytics: Job Change of Data Scientists,Hypergraph-based importance assessment for binary classification data,2022,4,https://doi.org/10.1007/s10115-022-01786-2,https://link.springer.com/content/pdf/10.1007/s10115-022-01786-2.pdf,True
